"HolderAddress","Balance","PendingBalanceUpdate"
"0xe2984a92bce2d912c16b758898376612354cfd0c","24859439740.416","No"
"0x1050e89c6fcb9fb2689943e119a1d533ba142070","64260509.1360503","No"
"0x23707fe36caf4ee4c3bf723b9c9666b39bd155b7","640961110.029581","No"
"0x7ba999051fd38dcc4779611b14db5651f2914415","32198765.5266393","No"
"0x5b698a1cc45512fb9ad3122416534585262a10dc","6445982.28122097","No"
"0x0bed8c08b8dfb9c049f1450bb4c83da8da94e354","64483880.1616916","No"
"0xed7649a37fee759a26354204f8ecb4d0b499c599","13201760051.6506","No"
"0x93c467e9c19a7aacb3670e5f1cab91479278859e","199517480.469183","No"
"0xf52970492d085b8d791db5e33f17ef9cbc0008df","20710348.1826077","No"
"0x6939e9ac6ea30140d2dd5d3f5164aeac034eb410","22742000.0166621","No"
"0x28fd8bdc8c4dddbb3b986ac73cdf3758ce77c3e4","1800000.000054","No"
"0x6cf1236ad963cba3034ae08b1d6368f408f95c94","58580976.5803573","No"
"0xad48b0f4151d137e3896b5e5b61cd0a001920912","14175405.2740603","No"
"0x1b024e311932989ddbbfd93f258de68bbc533172","6743560.06196323","No"
"0x331d05c6117668d3b4bc60e18607a7eaceeb990f","3370766233.13063","No"
"0x5a471227ae6b4f1f3feac2fd8378d67849e9f399","505940543.502796","No"
"0x9e6e13be7ea2866c2c7c6e4a118a6c05eee6b44e","40480456.4884669","No"
"0xe4c0ef1c4a7010d16b656023f2054aefd844428b","137633617.613749","No"
"0xbc7a1d17a80395c02d2275210901b063d12a87b5","297593925.930778","No"
"0x26d5f984abb1de8a8cf252261415d8791305b858","327194.67201782","No"
"0xd15f53149eefb6d90d8ceea1f0c50936141112ea","1389940722194.69","No"
"0x9e9373f08b6dad7a2d46df8baca73ad47dac94ad","32348.414892283","No"
"0xabf756388cf277a68c5d8179dd54b1bae1d67365","450000359.188819","No"
"0xf8c2976c6ce3ddb507606bd3bda2d8791bf5e0d2","1193598809.0953","No"
"0x48c901d6fab0ff31f95112b72b202d533ca55548","97110000.2095634","No"
"0xc9c2c6655600a150bfaf1e9ca0edfb25f67d67e1","30869961477.4177","No"
"0x0d0a69e827b84d8eac1ae5db054a408671401779","1465538630967.57","No"
"0x1e9f0fd1516954c02fcf5004605cab89b361ef9d","900000018","No"
"0x4bf06941bb569437ab8e6f53ee9ad28e50a9d335","25976978970.8831","No"
"0x3f7205aa1a5469e093da95f01230c3a75452bb79","900000018","No"
"0xb5041f57fb6a3e1ebaaaa5e9e965a21173ef72fa","92257045.6325753","No"
"0x58f38689c4473a39c1ef371c167613268dc82b24","120906889.12271","No"
"0xa6eabb6a9174e221bc7ade783cadfcc6403e1d42","3199594932.20645","No"
"0x9dba7e11a7ec15966ef7952fa8052599a6b0cd74","93163524.5796187","No"
"0xa2fb5968a048d7c368340a5ce03638cb7db7f034","900000018","No"
"0x72823cad8f133b99fcca023167a21a4ad78b16aa","166786659.689006","No"
"0x4614dee889c2e79043b568ce34189c753755051d","466048828.236792","No"
"0x2128027b0ffba90ee9091ce881098c8438dbf33e","8679692.09822066","No"
"0xabccf5c6a3eed4ae68b52e465760f19b1c4fef52","6716014.75922989","No"
"0xbfe11b04b7f0f2e60f8bd3a874b61ee4f12bc1d5","397991302.195386","No"
"0xeb30622493cde9c0c7439bf636708cf590f93c34","5667686980.30745","No"
"0x5d4c6ceab47118e967a747f017f539561678450b","137227423.708155","No"
"0x1b0cc7ba2732be156b93f3c47e5c7063ffc81b70","659002454.555208","No"
"0x31f5c3fdda9ffb0cdec9c0b4d96bb318e6547dd6","900000018","No"
"0x8c6e35431f6cda1484fabfb8fbd1b23aec35e857","1729635255.51988","No"
"0x033c7743e283e516b8344231b8a222c0d5985560","190242321.565492","No"
"0x61b6ab553f4bdf1269971470ca77b477c78adb27","506660420.340633","No"
"0xdc5e479e2258e3eb8286a08d5a151f5f8e7fb03a","95062294.3475216","No"
"0xf755199e6ee3df5e3d485cad13d1e574224daa45","73527758.1773833","No"
"0x362ac6357c5e28399f4b4102d359e00c5b09a470","96107093.8473689","No"
"0xb0ac2deed2e5f14238afd9e141c608037ded2276","133356557.454067","No"
"0xc5ba5413843ae63d084667a5ca8bdd8463791894","70362898.7592694","No"
"0x395c737546fedae8f3e6579f4b627924d89abc06","100497495.478608","No"
"0x456a4bdf83e236f5fadf5e031b2256b1cb0b1f75","21404150.4451912","No"
"0x9368c9ac5a3498807957186a937296fc06560591","39414502.1801034","No"
"0xf76b252f79794424f500b277f33835a4b29a7b93","868.224209744","No"
"0x6a7aec022be738526381dc68928808643c8cfb65","15606320.3417181","No"
"0x4bf79a01dfbd63878b605ea70b1bd74ffc107a70","46391352.7191761","No"
"0x5a1386d46b25c30174a09b4457d46191aa3591fc","72820937.6451549","No"
"0xf78ca57c0ba898b7d690ad86b949e982bc9235bd","7417825.2199248","No"
"0xab5bcb9805e9269e043334ef2ca680a516da50a8","33723739.5192839","No"
"0x010bd72833557ab79a226ba1e7b5257733cef929","5353235865.43818","No"
"0xb7a1412e29920a2d53516f27d68a8dadcf85bd21","18000000.0072","No"
"0x9278dd66b4668737519da6f4bbb16d4cd1efda76","27829376.2791862","No"
"0x947ab255acdd204a10691b72cc57ca96173f3d42","45006771.943136","No"
"0xbe15194b36e2be35e4e1c8532414e963644d2a82","568488960.023474","No"
"0x40ad6e3aef5b4d13fcdd87c3d0b205c0e5eb6af8","2.091384201","No"
"0x18561c02515a88b8aa9c2f57eceb19271799c341","2639272993.62198","No"
"0xc1029d43d5afa3417092d2013478a3433ec220c9","1056229515.16434","No"
"0x0a74737b2a68ee2577b94d147c95bf150112c765","2627868.3204908","No"
"0x82cb7fa7faba6dd3b975dd8070d376df41e79d24","182530711.191215","No"
"0xf1d9ae138beddffd4d20fd601664bc26beee4016","6383506093.25688","No"
"0xbdbd4139c8607dfd3f1f7d0b41290f938a58e492","1006406482.50787","No"
"0x8ca59c9625febb4174aba6223a041ffa393ff830","11669039.1030259","No"
"0xc879cf858515f7e956688fabda4a0baafd9af7dc","4254734091.27866","No"
"0x89b05fb4253cddcf2f2207443fd2d9accda2ab33","17495646802.1675","No"
"0xd9407250148d0007773264e393d7bca7e4a69334","1875129196.72252","No"
"0x4291c823ab29495d659cfd85aa3942eb9456be8a","19880943598.9209","No"
"0xd60b7bc6f23ae75e253b73f8827c2c0fbf2b1185","1550470290.99307","No"
"0x8d8eefc71c17f421e0e34cc9bfc7192d55844d19","50358209.6507616","No"
"0x0f17b9f3f67d5537f84ab118449ac198afb9df05","61897822.1156119","No"
"0x7b987c0833c40fd03d61e25caf2d1a58df65cf3f","470693661.316192","No"
"0xad1a199139296aaae609b98276da6a847b7a11d3","7650001300.50022","No"
"0x786ed54cfdcbf33b12ba06c6995c5e571e465d5f","3387196985.76906","No"
"0x9ae7d25cb6d6d9d04f2243f855bf427f6bc808f3","57783261.5960308","No"
"0x8d02588528e18c99610afe8924e76020eebf67d5","3452680.3809446","No"
"0xf05b5e712a90f93784e1b98983caa432fdf16526","8214685.14924097","No"
"0x259e95804bb2033acd53ed57f0af4e9472761499","131591515.917377","No"
"0x71ed8490ffd3d645993a897acaf11f4c3b75a96e","6217341741.47951","No"
"0xa227d48e7fa9953a2d4ae6bca9f4b99f6637515c","115034918.716278","No"
"0x7105eea2ef61c9bff795fed0dc7f26f66c3805d8","199804172.752567","No"
"0x827aafa54d7fab00fcdb6e2e5818c2cfcbb70203","1270479787.23336","No"
"0x90b41a4b84889f4aede10797c5a77c2949b4359c","57939163.1873816","No"
"0x0c90736b439c8441019be149570821b641bb1a0a","1126248666.138","No"
"0x3fad49d2edd67f185dcc2441af2a83d1544d490d","160180662.093709","No"
"0x3171cbd9eb0bd2a2d6209b82f713faa9c35db047","1440951877.21281","No"
"0xd3b9b42e2d6f36cbcaec8d56051cb48c523d96eb","760936619.034853","No"
"0xd0f763e24e96a7820ae41ecdb8ba95ffcad6de25","22076831064.9402","No"
"0xd4d4f6f67055bc37eca505c50208f046bcd40df1","45664176081.9355","No"
"0x61b86ca7b739be2126bdb922cc48ec1bc774eac5","4014155223.11207","No"
"0x980038d0d2bb9558dbc3e17ba5b0e4fe7caf9a9d","83999576.6265578","No"
"0xf22aa1a3f8689a16778c2455de0bfffd586a5f3f","26252446.7589348","No"
"0x758d79c82ac9376ba3912792e0bb8810acbf3c27","5250637.6440537","No"
"0x3ff9a0f0df52eee7f709cf2c303f847c344394f2","588471817393.711","No"
"0x4b972616d11f40a51bb1d00e88ae95cfdafee77a","2800662542.83922","No"
"0x07c4d1b3633567181b2b0daafe1aceb836df1126","12199754424.8368","No"
"0xe73f5328e2cca63673ce1e4f2df713f0250e1ff2","27548403.6959592","No"
"0x6aa9fca496794a2b2a5c0a0e1b731f6c155c2c57","294564741.498943","No"
"0xd6ac36ed5995497b3e6ca8e60104784b01998093","111416509.364985","No"
"0x0b4706c532dcba8d11031bf424c1138bf719a4af","76740298.3574234","No"
"0xb3ac505a7930e57bafbe197a355628a48f7b2bb5","109574247.443834","No"
"0x1c254f18290617f17208860a3502a7ad1cad1944","475773818.904732","No"
"0x073fe0960baedb891287abbc9ce8177893c9f8f3","1174609295.05281","No"
"0x3c4b0d0138f08cddf6f3a0349dea24f1263ad581","41596987.7832122","No"
"0x29e88371c210035f45b924e3fbf09ca752d5dc06","362765435.359578","No"
"0x70ea1bdbc18712e8ac27aceacc3d9a2ce9d4c0d5","15255142.1379701","No"
"0x3f7e2674f6cc8a692a0fe71948dbd9fc27fc4d30","1042350033.11039","No"
"0xc9dc7b3284b73dcfe04d4ff746983e72a14f8a93","20783105277.1391","No"
"0xe904a73f81ce327922b20b29fa1243c2eeade8d9","20284338610.733","No"
"0xa37716df19e0723fa400d340afd2a2e7879931f5","23398111890.493","No"
"0xa13db6c559720ce21c34bc894fb3394d1fd4663c","98734072.0890681","No"
"0x40000ab09acd502391710468a237d5994e780312","30560338.0355533","No"
"0x7988adb4833ae33e4fb57349ed7cff5dec79de82","230491624.899773","No"
"0x9dbb2348e6000ad794d0409ce6df8b560dfa3423","2297947.91346811","No"
"0xf94936c5558ffb3afdc3c7a7b7cad6fedd0a02b9","900000018","No"
"0xc5d59a03d0968a9d75ef3852fe17b4ca7d6bda9a","500850189.688527","No"
"0xfea236ece0b2d015cc15d4f050dede10940ccf5a","453231005.843282","No"
"0x684fe8930e52b52166021699d19eed00e70b99f9","407387038.588727","No"
"0x03711e3bdf209177edfb4131420f0268325e2a47","405033430.67944","No"
"0x8b43d6ecce9f9b9b2e0b1ad139c2ee9d88ff0e07","19151578.6307127","No"
"0x97409c19186a46f4ec1935021b0878a9fa0a8467","1612223771.24947","No"
"0x34d32ad9e794c37d8469358ad53f035dab8c6a44","268456930825.555","No"
"0x6157876b0f22cde7c1c2ceffccfb04a801795454","15381301937.9122","No"
"0x456da1fb5f4e463c3c880a4d0cdf7b05262e8227","67082514.9575133","No"
"0x07e9afb5085a82aaff61a0a5b41a755d5d787fa5","2202623.43016371","No"
"0xf1e73f7d7656b9b00d970b58aab3bb19b5518060","7508694106.76682","No"
"0xb66bf90c9f1a0015247ce1b3845b8fa75a26f21e","34197388206.701","No"
"0xbbca1d42a04460bcbda3147d9463fff35c1b197c","15578102.2806759","No"
"0xc9e335a14830ad1b7159c013fbaeee011986add7","26369007097.9146","No"
"0x5fc61cec3abd11a31c2fdd7b3a5d9f3235d2059c","904813.740563533","No"
"0xb89030a83d7568a142becef01ee91252be465960","26211404.1047755","No"
"0x0ae38aa9d4b01be81e831d15bc1d934ad6d08def","216598500.33482","No"
"0xb31915bd31be2681283b4fc39ae72f25bb28aa13","1148483.20817812","No"
"0xb5dd1089292af212257db0796f72ee3604838579","1306764038.66738","No"
"0x9b17e8416382481155ec7058c8c06b736af7f892","501763198.802542","No"
"0x9b62177d1e26962fc89ef0522fc5fc24b3714143","22705681.828263","No"
"0x78c5ebcacfae8917fd17af7294f8fb2a1058cf23","27476587548.2894","No"
"0xab4d3067de6ae17dbea06ad8395be72340180c09","389729397.79559","No"
"0xff93cb74b9f0ce0dc62898a22a4964494bf59aec","1604956.42964394","No"
"0x2afc32ac95300bf4654963dc3356722cd8ffccea","73963744.9892054","No"
"0x61dc7f697360296767f427fe798d23263d4460be","13415766649.9441","No"
"0x2dde1017e1c6ca1198c9163d314dbe6a08d0d83b","18699101.025445","No"
"0x272125bd8815741831bf0970e2a06fd83badf03d","295569069.692885","No"
"0x7e04e23e5ed71eb7546eb587cc82d34c7621cddd","15635.872199728","No"
"0x30699bd15bd68616d858b435a7d87ad7c3088f4e","24165171.5629662","No"
"0x3b0914b28bdb902806ce3d335ab48618204d5343","58292243.0094898","No"
"0xc67654a22925298479c137e9dc930c0c4d3cece6","87522703.9214754","No"
"0x73d373bbd3ba9fcc649788436ced2f418ec42c40","540000006.48","No"
"0x98c2fc1ebd44664f67968fac11ed0d4641b06d13","147803486.528062","No"
"0xdbe0b71b9c3f45c93a3932ee8573faf22ec44299","5036535564.60417","No"
"0x033c2fdeb9d2ca226a0fb272e29aa669da11055a","10233103.6454808","No"
"0x755a8cec75e46e9a2f63b6b45941cf8d6198921e","10164086993.4355","No"
"0x575d7befe016cf79083d6784a19743ceaa2a1a64","168938697.087715","No"
"0xb522a9e71f9de58d11683c40f44e00bfc96a082a","111654936.145483","No"
"0x5092cfe18152fe1168e47d2808acfbfb66586ac2","22316464.8937671","No"
"0x2a8529e1efb41821bb11d84ff35762ae0a776e3f","4249375865.1744","No"
"0x20e4fd0c0b26c07956d0dd026ceffd09a0f44891","3079066362.31792","No"
"0x03eedf349e4974b85ad54919b70dc3fa4a6a588b","82659613.3348588","No"
"0xf3fa54bfb4622e30a14d4ad4179834b0ef16e5d8","4091959220.86272","No"
"0x0956e3be9c3f4b732446383b1f7103645e6bbf1c","238845175.586296","No"
"0x5bc2a0f35ee957ca76bc269a93ad9d2900d15850","10250894943.9972","No"
"0x88fea602a9a7e68fe5b13815a7e960a26cfdc083","74234707.9474615","No"
"0x75dcbd3de9d39b39f01852854a1a61e8f11cd83d","117565200.307146","No"
"0x4e26d97f683bbe61192b03c21075a0164e142e3f","1032212845.32961","No"
"0xefa1c68d54752ac36a4a42f7257a365888e0157a","173938835.650537","No"
"0x7a04996c5c49bdb7ab243b1cbf8041c5afb0c4a6","670903335.347514","No"
"0xde1ccc094318506477cdeeaf7400deadce21fe99","18647233136.3259","No"
"0xe1b8b0fc7b6818ee23211496b43d2c97330d4021","236413640.082567","No"
"0xeee4856954f713481d7121c19b496dbc113762ce","19049095.3451399","No"
"0xa692ab981ac667bae1bdd8703dbfd73154c97d81","117000000.3042","No"
"0x73fde7590e62f566e2e8f28fd42d786b15f9063e","16596583306.4357","No"
"0xcf9ec7882b46959af25f53c1b382cad4166a485e","196067629.281785","No"
"0x74f58dd4e9e783b55098fec82734f8c6b65e1c36","918885544.320099","No"
"0x09d6ce3cb3c8885e65637779fa66099c7c7506f6","232504508.484274","No"
"0x129cec58224783cdbfc6e4df842a7b876fbd2f4a","819599636.433322","No"
"0x9dd89210203307ad024a773ec158fc5ec3c6000f","21584143.9595136","No"
"0x996c032f673b629f71d7f31057b69524a0e36c95","53885473.0663252","No"
"0xf9f391c25475ca84f05eccbe277f29ae9f86467e","3519000275.18582","No"
"0xfbe4a0913b221732f09a17c728a7784aa04e673f","8157779542.42019","No"
"0x4de5bed0f0f93f52470dcbed0b5776bc3de6b955","2633593755192.33","No"
"0x6b24347298e7f99855c1b1aff3bc25518feabe75","36435993101.7083","No"
"0x582b279d128fdfbb3ae60b64e4609b7580506712","1089054.12670002","No"
"0x19297ff5c192071b18f51f8a10ab169e1f7c8da7","28639130.9785842","No"
"0xf8dfa76c00f9e236759c0a10de76ef90fd751390","720000011.52","No"
"0xaa20c58184bd4b18801735a1f722b788c8da2022","15337264168.4608","No"
"0x305a534f7a013040165c19c912533377810f7ba8","5708762328.95739","No"
"0xb8f729d0de3e945daff226eff2cde5bed503d4de","14936517132.5294","No"
"0x0e36b347f9a6b93c88281df56b8a3e55a32b98ed","266865909.128312","No"
"0xf9c9ae6eeb897cc3e4395f1f9ee41da3eed11156","822019699.809542","No"
"0x72742c6333e8d2d4c0d6afa37b0c670271eac7e6","90448143.5464326","No"
"0xbecc5ee615029aafe848deac8c1f9496e2f081f5","925472560.726942","No"
"0xa5f4c0327530d1c5f198495f1b013959058f8dab","21711676551.0711","No"
"0xd75c58068f3a8d3a8e2d97506c5fa1e5cae329a1","64701793.4217664","No"
"0xc320d380f8da124cd8aae94e82b2537c376057a8","1258549984.23042","No"
"0xfa269569c5c7456c3a94083984d212a661f71740","7265177931.08885","No"
"0xd0ebd6804887015b40f12b301c9cc51de64e7462","86347351.0908237","No"
"0x44ff63a851cdd2a1cd8679df5d631bb6176105cc","49723378.6585461","No"
"0x022d062295870352ce91b8de736e8f35515df7b0","2767691022.97619","No"
"0x7fe12f23059b11caa9e07625eb275aedc5dfae79","68418742193.5841","No"
"0x6c2ad14981da7223b0e4bb488644d34f7d99ee9e","547624195.47615","No"
"0x288f46c6c1fa919553cf424884ffb363460cb302","63652908.9494343","No"
"0xbad51cf9e7e88e5b5a0c0f91ca8d4565bc08e194","1426358851.29691","No"
"0x0e8849375c776dfc5b5159efc31cf093850981c4","63310483.6663196","No"
"0xab7aded8ae11a9f6de1b8b57fb8a61859f9e4cc3","0.002717231","No"
"0x4fedf9aab2190f35810c00de44483a79497077f1","825605426.801956","No"
"0xe711fe3603c424dc9fe73287e9b913063306774c","985239470.642185","No"
"0x68827baf33a822f7f24b0ff446abdfcce2df5764","1768500356.81248","No"
"0x6308fbaf45f09825c8c2283a8fb0cef81889af9f","4346495464.32221","No"
"0x93cf4ece29971441ced915ef4196443175b6e793","5514298840.62013","No"
"0x32008a029a996d2e5c9a7b59ebccd9c981c1f24c","33645309.4790918","No"
"0x9544d09c3819f873f08ce08ab849a36002db06e9","1008911131.88317","No"
"0xd97c141b85f816b6982449329431e1984e9c7c58","299420835.774883","No"
"0x934a703a84a8df37495dd1580742fb2adfbb9d0d","146890512.200794","No"
"0x3b925c691d4a8661b8c653a974018184878c41a3","14625232.6535143","No"
"0x8c02fb6c06591b7eb91f09791f4a0912a7e7f63c","90000000.18","No"
"0x306101ac5d81f9a9ff5370f3cff3ed5eef0bb888","10554266155.2322","No"
"0x7eb087ba94cd51bd7e2fd9406a4c0e37da19844c","29348991056.238","No"
"0x31c4b2ca1e6e46e20602f5c884a6342a75aaf753","244124990.882509","No"
"0x35b41209ad9605bee789d5240c2ef478dbf6557f","106208292.613816","No"
"0x91e8d726191dfd472daff0cdada48db045480d9f","9000000.0018","No"
"0xd9c4868718a279b9a493b2d821292972c14fba6b","17289635.1170253","No"
"0x6a8e1958810cf31da6f9819de804200ebfb6f743","54474157769.4354","No"
"0x0c673524e320494179b4dfb34b8551f0071a28cc","132706546.546178","No"
"0x2b62bdb256a5bce0d3ce320f30eaebfd0b5ee6f5","1732997503.98765","No"
"0xcdd596b235aa253ee826fe1814914a517ee21382","15295952.5522084","No"
"0x1af2af559c21aac2731f22cbce2429069ea68b4e","566279793.422804","No"
"0x918884da4a618fa8055fd7635a5c344a7debf5f9","471234401.785604","No"
"0xd20a94ab14a2f4f120dda97e48708f8826936ff9","520380515.592537","No"
"0xc8c93f26145adb5a097132be44aabdad77d2839f","24811492.1567428","No"
"0xfe0d1dea345eb99fa744558cfd495e47abaa3c6e","129813257.206151","No"
"0x9537480901101188a4434adeec312bfcfa649a8b","17292871.8929434","No"
"0x56cded2a231f39b5fc55f595fb1f0a0f00dfe1d6","47144052.6030066","No"
"0x3bbc88f6ccc0a4112b65bacde0d3315667d20648","3044697581285.07","No"
"0xd3338e31f3355c42b372191cfe2a8267e2845a0f","20033095931.9247","No"
"0x2884727a76b138ada64f9aaca7205586dfdf950b","13245430794.0498","No"
"0xb8081e94207585c72b9ba9120b95e97087271e28","548753675719.144","No"
"0xd41d2dd09679b0ac7450a5f948d095a48b2792a9","538239776011.305","No"
"0x418169471092be3a83a2c09b519a07c0fca37c82","255010797251.7","No"
"0x8a5a8d88f5ed962c1646a469b5aba2d89ddcb13f","18556776309.5191","No"
"0x5c269228b5a2f1e1d77fd0c55bed23067bac6b92","736968061.722919","No"
"0x194e9ef98ea15cc39547af183b27e4405cc2a7a5","6226208998.42173","No"
"0x3fa7723bb747699341e7044f724c8389fe97b68c","13981211928.5757","No"
"0xab432d015b658adfbf12606654ef58ac1f9ff156","693702893955.737","No"
"0x7bced13ee0e5e0128d11742787ccca53c192acb2","4044461548.32172","No"
"0xfbefc01522144baca11604176f586d3a2ed8adc9","1.08940376","No"
"0x5b22fb6a96b5fef20ebca98f72a541b3a3afcf7c","15187404.0816921","No"
"0x65b694d2a12fc0a86cd8e460dcf7712ff37cb852","285328171.299538","No"
"0x648aed8238ceac1a98a54209e350db49656a194e","245459534742.359","No"
"0x89e7cdc41b0451a07a24ad3336956835dbdd5e85","4867386518.3067","No"
"0xe13a3d3b12e30f07724b4d9c14bebf1444f647c6","9768830.6908749","No"
"0xc7b490411b67c79737d2fea1033a8cf428bf611b","81937587.3452157","No"
"0xd4eada1882bab92b33d0015b3dd815bb70372078","802611027.205378","No"
"0x62ae71ac31eecbcce1dd335a82cd152744b2bd32","41113138594.3299","No"
"0x83b7fbec78fa7c6cf5c1bf13ae6543f042405f9d","18279138458.7","No"
"0x8213bbf8395014f1bcf9bad9a17cb8d34f8968d6","380142557.642204","No"
"0x1d7031deed1e4b94a5350ac761a1a4ded8d45b0e","6696997919.40551","No"
"0x6730698d30806b7a0edfcbc8821ec5b89279b2f5","139984555.723226","No"
"0x8dc7e96338629bd70bd241c780fd35d0b877ee7f","235191490489.452","No"
"0x79eef42035f2f1a91e1923fadc52bfa565ad76ad","878448318896.749","No"
"0x5effed6a823d5439bee5f5986bbcfe2141135820","637850769.313475","No"
"0xdbd1887b5532a1becd668a8807130beebe1d2370","8905999.9044529","No"
"0x8bda647f361a6ed14730ccb268a19c2344c12fb8","108000000.282762","No"
"0x5aaf112d0ef845b3895ef1a1d6a000a722c5043a","0.015180897","No"
"0x75a5e4cdb14745740dbe6e54abdadff7fb49e69d","89616477.3002712","No"
"0x203816eae62fc2e0d9c53aa5a1ee72d4eb2b3fa4","108050525.990574","No"
"0x0230c940e3ef868f30484e325ba047a9481a3cf3","151851600.558988","No"
"0xb7c8a22ac7d08baf22ce3a452b4468831aa359b2","1575315499.64904","No"
"0x741cef97ec5e3d41fcb9052782f8ee919f5ff5b3","235005257.649599","No"
"0xbfa164c39d840d5ac6e150d60a5f8e61843e68c0","2039209580.45941","No"
"0xa1d2e0076ab9ed592f71a38a25fadcd117655522","107380751.949975","No"
"0x4a53f7e62632cd306a22571964f805bf77273f00","1686897722.83638","No"
"0xa62ae7a2f6ac73c7c5ceb449e22faf5df5ebaede","89318396432.7768","No"
"0x88612579b476a7793cb354b2c6d83fe0523080b8","2239977507.4803","No"
"0x36d1f4555ce473da1c26b982f1441101aa5084ab","61686533.988096","No"
"0xcaad4bffe9eb538ed62b4586bda833256cfdbe8f","10618280569.5488","No"
"0x26eab0cf20831cd321b0bfed50a4f93aca718940","13883411570.4742","No"
"0xa60d2431557409435be7001ff9901ca9d2de74f0","209118566521.43","No"
"0xd4c4112c8b1c9fc56fed2302a9a2dd3a91d76166","29328635394.5762","No"
"0x316a314df99887dac41acec26a659da4ebc678f9","2167132363.69545","No"
"0x78b47bff889549e7c2bf9a98cd17a2154d178fc7","13641518714.9076","No"
"0x8a1c21d322c107e4add86a0fd82139a99d7daa03","522205721255.693","No"
"0xb1b9b4bbe8a92d535f5df2368e7fd2ecfb3a1950","1.9356E-05","No"
"0x248cc77bf22d0e1326141b5e2585b7d0b7548d92","11772998001.5844","No"
"0x22321df14ddf645c0ffce7c8a540a680c01cf727","78681972.2256071","No"
"0x383855aac8c3b6d85c97881990da115899d069e3","2474555226.28987","No"
"0x230e1e0d0548b24538ca4f84256b921f81f21fe1","1193131556.69816","No"
"0x5454cb27e0122eafb5b9fe9e0050c272cb13d7b0","5160105396.38166","No"
"0x0951111ef10168a2ca3e76791f76f3c9c4715005","9805534528.73209","No"
"0xc0e0fb5e5df83a356a3ef8bb9f096d053b8e1944","70417195.406143","No"
"0x0288bab10af145b57be4d7ca05edb39ff14099fb","2056703034.34712","No"
"0xb533116bbe0e77c84773cea011e18ebd44dcf5e5","108322188.841373","No"
"0x25b2089441b014ea1109fb68a621b68dab8afbf3","146432178.363408","No"
"0xb4eaaf34cf9e59d5693bf33f4506a221d9416cef","1087025473.70954","No"
"0x80ac9dedce7578f4ba41e0c161fc17a24253128f","21140526.8439938","No"
"0x44d58ff4131430697233bccda983e876ea7a6bd0","990000023.763926","No"
